symbol,date,time,signal,trade_return,daily_pnl,cum_pnl
NVDA,2025-08-25,07:07,HOLD,0,0.005,0.015000000000000006
NVDA,2025-08-25,07:08,BUY,0.001,0.006,0.016000000000000007
NVDA,2025-08-25,07:09,HOLD,0,0.006,0.016000000000000007
NVDA,2025-08-25,07:10,SELL,-0.001,0.005,0.015000000000000006
NVDA,2025-08-25,07:11,SELL,-0.001,0.004,0.014000000000000005
NVDA,2025-08-25,07:12,HOLD,0,0.004,0.014000000000000005
NVDA,2025-08-25,07:13,HOLD,0,0.004,0.014000000000000005
NVDA,2025-08-25,07:14,BUY,0.001,0.005,0.015000000000000006
NVDA,2025-08-25,07:15,HOLD,0,0.005,0.015000000000000006
NVDA,2025-08-25,07:16,HOLD,0,0.005,0.015000000000000006
NVDA,2025-08-25,07:17,HOLD,0,0.005,0.015000000000000006
NVDA,2025-08-25,07:18,HOLD,0,0.005,0.015000000000000006
NVDA,2025-08-25,07:19,SELL,-0.001,0.004,0.014000000000000005
NVDA,2025-08-25,07:20,SELL,-0.001,0.003,0.013000000000000005
NVDA,2025-08-25,07:21,HOLD,0,0.003,0.013000000000000005
NVDA,2025-08-25,07:22,HOLD,0,0.003,0.013000000000000005
NVDA,2025-08-25,07:23,BUY,0.001,0.004,0.014000000000000005
NVDA,2025-08-25,07:24,HOLD,0,0.004,0.014000000000000005
NVDA,2025-08-25,07:25,HOLD,0,0.004,0.014000000000000005
NVDA,2025-08-25,07:26,HOLD,0,0.004,0.014000000000000005
NVDA,2025-08-25,07:27,HOLD,0,0.004,0.014000000000000005
NVDA,2025-08-25,07:28,SELL,-0.001,0.003,0.013000000000000005
NVDA,2025-08-25,07:29,HOLD,0,0.003,0.013000000000000005
NVDA,2025-08-25,07:30,HOLD,0,0.003,0.013000000000000005
NVDA,2025-08-25,07:31,BUY,0.001,0.004,0.014000000000000005
NVDA,2025-08-25,07:32,BUY,0.001,0.005,0.015000000000000006
NVDA,2025-08-25,07:33,HOLD,0,0.005,0.015000000000000006
NVDA,2025-08-25,07:34,SELL,-0.001,0.004,0.014000000000000005
NVDA,2025-08-25,07:35,BUY,0.001,0.005,0.015000000000000006
NVDA,2025-08-25,07:36,HOLD,0,0.005,0.015000000000000006
NVDA,2025-08-25,07:37,BUY,0.001,0.006,0.016000000000000007
NVDA,2025-08-25,07:38,HOLD,0,0.006,0.016000000000000007
NVDA,2025-08-25,07:39,HOLD,0,0.006,0.016000000000000007
NVDA,2025-08-25,07:40,SELL,-0.001,0.005,0.015000000000000006
NVDA,2025-08-25,07:41,HOLD,0,0.005,0.015000000000000006
NVDA,2025-08-25,07:42,HOLD,0,0.005,0.015000000000000006
NVDA,2025-08-25,07:43,SELL,-0.001,0.004,0.014000000000000005
NVDA,2025-08-25,07:44,HOLD,0,0.004,0.014000000000000005
NVDA,2025-08-25,07:45,HOLD,0,0.004,0.014000000000000005
NVDA,2025-08-25,07:46,HOLD,0,0.004,0.014000000000000005
NVDA,2025-08-25,07:47,BUY,0.001,0.005,0.015000000000000006
NVDA,2025-08-25,07:48,BUY,0.001,0.006,0.016000000000000007
NVDA,2025-08-25,07:49,BUY,0.001,0.007,0.017000000000000008
NVDA,2025-08-25,07:50,BUY,0.001,0.008,0.01800000000000001
NVDA,2025-08-25,07:51,HOLD,0,0.008,0.01800000000000001
NVDA,2025-08-25,07:52,SELL,-0.001,0.007,0.017000000000000008
NVDA,2025-08-25,07:53,HOLD,0,0.007,0.017000000000000008
NVDA,2025-08-25,07:54,HOLD,0,0.007,0.017000000000000008
NVDA,2025-08-25,07:55,SELL,-0.001,0.006,0.016000000000000007
NVDA,2025-08-25,07:56,HOLD,0,0.006,0.016000000000000007
NVDA,2025-08-25,07:57,BUY,0.001,0.007,0.017000000000000008
NVDA,2025-08-25,07:58,HOLD,0,0.007,0.017000000000000008
NVDA,2025-08-25,07:59,BUY,0.001,0.008,0.01800000000000001
NVDA,2025-08-25,08:00,BUY,0.001,0.009000000000000001,0.01900000000000001
NVDA,2025-08-25,08:01,HOLD,0,0.009000000000000001,0.01900000000000001
NVDA,2025-08-25,08:02,BUY,0.001,0.010000000000000002,0.02000000000000001
NVDA,2025-08-26,01:02,HOLD,0,0.0,0.02000000000000001
NVDA,2025-08-26,01:03,SELL,-0.001,-0.001,0.01900000000000001
NVDA,2025-08-26,01:04,HOLD,0,-0.001,0.01900000000000001
NVDA,2025-08-26,01:05,HOLD,0,-0.001,0.01900000000000001
NVDA,2025-08-26,01:06,HOLD,0,-0.001,0.01900000000000001
NVDA,2025-08-26,01:07,HOLD,0,-0.001,0.01900000000000001
NVDA,2025-08-26,01:08,BUY,0.001,0.0,0.02000000000000001
NVDA,2025-08-26,01:09,BUY,0.001,0.001,0.02100000000000001
NVDA,2025-08-26,01:10,HOLD,0,0.001,0.02100000000000001
NVDA,2025-08-26,01:11,BUY,0.001,0.002,0.022000000000000013
NVDA,2025-08-26,01:12,BUY,0.001,0.003,0.023000000000000013
NVDA,2025-08-26,01:13,HOLD,0,0.003,0.023000000000000013
NVDA,2025-08-26,01:14,HOLD,0,0.003,0.023000000000000013
NVDA,2025-08-26,01:15,SELL,-0.001,0.002,0.022000000000000013
NVDA,2025-08-26,01:16,HOLD,0,0.002,0.022000000000000013
NVDA,2025-08-26,01:17,HOLD,0,0.002,0.022000000000000013
NVDA,2025-08-26,01:18,SELL,-0.001,0.001,0.02100000000000001
NVDA,2025-08-26,01:19,SELL,-0.001,0.0,0.02000000000000001
NVDA,2025-08-26,01:20,HOLD,0,0.0,0.02000000000000001
NVDA,2025-08-26,01:21,SELL,-0.001,-0.001,0.01900000000000001
NVDA,2025-08-26,01:22,HOLD,0,-0.001,0.01900000000000001
NVDA,2025-08-26,01:23,SELL,-0.001,-0.002,0.01800000000000001
NVDA,2025-08-26,01:24,HOLD,0,-0.002,0.01800000000000001
NVDA,2025-08-26,01:25,BUY,0.001,-0.001,0.01900000000000001
NVDA,2025-08-26,01:26,BUY,0.001,0.0,0.02000000000000001
NVDA,2025-08-26,01:27,HOLD,0,0.0,0.02000000000000001
NVDA,2025-08-26,01:28,HOLD,0,0.0,0.02000000000000001
NVDA,2025-08-26,01:29,BUY,0.001,0.001,0.02100000000000001
NVDA,2025-08-26,01:30,HOLD,0,0.001,0.02100000000000001
NVDA,2025-08-26,01:31,HOLD,0,0.001,0.02100000000000001
NVDA,2025-08-26,01:32,HOLD,0,0.001,0.02100000000000001
NVDA,2025-08-26,01:33,SELL,-0.001,0.0,0.02000000000000001
NVDA,2025-08-26,01:34,HOLD,0,0.0,0.02000000000000001
NVDA,2025-08-26,01:35,HOLD,0,0.0,0.02000000000000001
NVDA,2025-08-26,01:36,SELL,-0.001,-0.001,0.01900000000000001
NVDA,2025-08-26,01:38,HOLD,0,-0.001,0.01900000000000001
NVDA,2025-08-26,01:39,BUY,0.001,0.0,0.02000000000000001
NVDA,2025-08-26,01:40,HOLD,0,0.0,0.02000000000000001
NVDA,2025-08-26,01:41,HOLD,0,0.0,0.02000000000000001
NVDA,2025-08-26,01:42,SELL,-0.001,-0.001,0.01900000000000001
NVDA,2025-08-26,01:44,HOLD,0,-0.001,0.01900000000000001
NVDA,2025-08-26,01:46,HOLD,0,-0.001,0.01900000000000001
NVDA,2025-08-26,01:47,BUY,0.001,0.0,0.02000000000000001
NVDA,2025-08-26,01:48,HOLD,0,0.0,0.02000000000000001
NVDA,2025-08-26,01:49,HOLD,0,0.0,0.02000000000000001
NVDA,2025-08-26,01:50,HOLD,0,0.0,0.02000000000000001
NVDA,2025-08-26,01:51,SELL,-0.001,-0.001,0.01900000000000001
NVDA,2025-08-26,01:52,HOLD,0,-0.001,0.01900000000000001
NVDA,2025-08-26,01:53,HOLD,0,-0.001,0.01900000000000001
NVDA,2025-08-26,01:54,HOLD,0,-0.001,0.01900000000000001
NVDA,2025-08-26,01:55,HOLD,0,-0.001,0.01900000000000001
NVDA,2025-08-26,01:56,SELL,-0.001,-0.002,0.01800000000000001
NVDA,2025-08-26,01:57,HOLD,0,-0.002,0.01800000000000001
NVDA,2025-08-26,01:58,SELL,-0.001,-0.003,0.017000000000000008
NVDA,2025-08-26,01:59,SELL,-0.001,-0.004,0.016000000000000007
NVDA,2025-08-26,02:00,SELL,-0.001,-0.005,0.015000000000000006
NVDA,2025-08-26,02:01,SELL,-0.001,-0.006,0.014000000000000005
NVDA,2025-08-26,02:02,BUY,0.001,-0.005,0.015000000000000006
NVDA,2025-08-26,02:03,BUY,0.001,-0.004,0.016000000000000007
NVDA,2025-08-26,02:05,HOLD,0,-0.004,0.016000000000000007
NVDA,2025-08-26,02:06,HOLD,0,-0.004,0.016000000000000007
NVDA,2025-08-26,02:07,HOLD,0,-0.004,0.016000000000000007
NVDA,2025-08-26,02:08,HOLD,0,-0.004,0.016000000000000007
NVDA,2025-08-26,02:09,BUY,0.001,-0.003,0.017000000000000008
NVDA,2025-08-26,02:10,BUY,0.001,-0.002,0.01800000000000001
NVDA,2025-08-26,02:11,BUY,0.001,-0.001,0.01900000000000001
NVDA,2025-08-26,02:12,BUY,0.001,0.0,0.02000000000000001
NVDA,2025-08-26,02:13,HOLD,0,0.0,0.02000000000000001
NVDA,2025-08-26,02:14,BUY,0.001,0.001,0.02100000000000001
NVDA,2025-08-26,02:15,SELL,-0.001,0.0,0.02000000000000001
NVDA,2025-08-26,02:16,HOLD,0,0.0,0.02000000000000001
NVDA,2025-08-26,02:17,HOLD,0,0.0,0.02000000000000001
NVDA,2025-08-26,02:18,BUY,0.001,0.001,0.02100000000000001
NVDA,2025-08-26,02:19,BUY,0.001,0.002,0.022000000000000013
NVDA,2025-08-26,02:20,HOLD,0,0.002,0.022000000000000013
NVDA,2025-08-26,02:21,HOLD,0,0.002,0.022000000000000013
NVDA,2025-08-26,02:22,SELL,-0.001,0.001,0.02100000000000001
NVDA,2025-08-26,02:23,HOLD,0,0.001,0.02100000000000001
NVDA,2025-08-26,02:24,HOLD,0,0.001,0.02100000000000001
NVDA,2025-08-26,02:25,HOLD,0,0.001,0.02100000000000001
NVDA,2025-08-26,02:26,HOLD,0,0.001,0.02100000000000001
NVDA,2025-08-26,02:27,HOLD,0,0.001,0.02100000000000001
NVDA,2025-08-26,02:28,SELL,-0.001,0.0,0.02000000000000001
NVDA,2025-08-26,02:29,SELL,-0.001,-0.001,0.01900000000000001
NVDA,2025-08-26,02:30,SELL,-0.001,-0.002,0.01800000000000001
NVDA,2025-08-26,02:31,SELL,-0.001,-0.003,0.017000000000000008
NVDA,2025-08-26,02:32,BUY,0.001,-0.002,0.01800000000000001
NVDA,2025-08-26,02:33,HOLD,0,-0.002,0.01800000000000001
NVDA,2025-08-26,02:34,BUY,0.001,-0.001,0.01900000000000001
NVDA,2025-08-26,02:35,HOLD,0,-0.001,0.01900000000000001
NVDA,2025-08-26,02:36,HOLD,0,-0.001,0.01900000000000001
NVDA,2025-08-26,02:37,HOLD,0,-0.001,0.01900000000000001
NVDA,2025-08-26,02:38,HOLD,0,-0.001,0.01900000000000001
NVDA,2025-08-26,02:39,SELL,-0.001,-0.002,0.01800000000000001
NVDA,2025-08-26,02:40,SELL,-0.001,-0.003,0.017000000000000008
NVDA,2025-08-26,02:41,HOLD,0,-0.003,0.017000000000000008
NVDA,2025-08-26,02:42,HOLD,0,-0.003,0.017000000000000008
NVDA,2025-08-26,02:43,BUY,0.001,-0.002,0.01800000000000001
NVDA,2025-08-26,02:44,BUY,0.001,-0.001,0.01900000000000001
NVDA,2025-08-26,02:46,HOLD,0,-0.001,0.01900000000000001
NVDA,2025-08-26,02:47,HOLD,0,-0.001,0.01900000000000001
NVDA,2025-08-26,02:48,HOLD,0,-0.001,0.01900000000000001
NVDA,2025-08-26,02:49,HOLD,0,-0.001,0.01900000000000001
NVDA,2025-08-26,02:50,HOLD,0,-0.001,0.01900000000000001
NVDA,2025-08-26,02:51,BUY,0.001,0.0,0.02000000000000001
NVDA,2025-08-26,02:52,BUY,0.001,0.001,0.02100000000000001
NVDA,2025-08-26,02:54,HOLD,0,0.001,0.02100000000000001
NVDA,2025-08-26,02:55,HOLD,0,0.001,0.02100000000000001
NVDA,2025-08-26,02:56,SELL,-0.001,0.0,0.02000000000000001
NVDA,2025-08-26,02:57,HOLD,0,0.0,0.02000000000000001
NVDA,2025-08-26,02:58,BUY,0.001,0.001,0.02100000000000001
NVDA,2025-08-26,02:59,HOLD,0,0.001,0.02100000000000001
NVDA,2025-08-26,03:00,BUY,0.001,0.002,0.022000000000000013
NVDA,2025-08-26,03:01,HOLD,0,0.002,0.022000000000000013
NVDA,2025-08-26,03:02,HOLD,0,0.002,0.022000000000000013
NVDA,2025-08-26,03:03,BUY,0.001,0.003,0.023000000000000013
NVDA,2025-08-26,03:04,HOLD,0,0.003,0.023000000000000013
NVDA,2025-08-26,03:05,HOLD,0,0.003,0.023000000000000013
NVDA,2025-08-26,03:06,SELL,-0.001,0.002,0.022000000000000013
NVDA,2025-08-26,03:07,SELL,-0.001,0.001,0.02100000000000001
NVDA,2025-08-26,03:08,SELL,-0.001,0.0,0.02000000000000001
NVDA,2025-08-26,03:09,BUY,0.001,0.001,0.02100000000000001
NVDA,2025-08-26,03:10,HOLD,0,0.001,0.02100000000000001
NVDA,2025-08-26,03:11,HOLD,0,0.001,0.02100000000000001
NVDA,2025-08-26,03:12,SELL,-0.001,0.0,0.02000000000000001
NVDA,2025-08-26,03:13,HOLD,0,0.0,0.02000000000000001
NVDA,2025-08-26,03:14,HOLD,0,0.0,0.02000000000000001
NVDA,2025-08-26,03:15,SELL,-0.001,-0.001,0.01900000000000001
NVDA,2025-08-26,03:16,HOLD,0,-0.001,0.01900000000000001
NVDA,2025-08-26,03:17,HOLD,0,-0.001,0.01900000000000001
NVDA,2025-08-26,03:18,BUY,0.001,0.0,0.02000000000000001
NVDA,2025-08-26,03:19,BUY,0.001,0.001,0.02100000000000001
NVDA,2025-08-26,03:20,HOLD,0,0.001,0.02100000000000001
NVDA,2025-08-26,03:21,HOLD,0,0.001,0.02100000000000001
NVDA,2025-08-26,03:22,BUY,0.001,0.002,0.022000000000000013
NVDA,2025-08-26,03:23,BUY,0.001,0.003,0.023000000000000013
NVDA,2025-08-26,03:24,HOLD,0,0.003,0.023000000000000013
NVDA,2025-08-26,03:25,HOLD,0,0.003,0.023000000000000013
NVDA,2025-08-26,03:26,BUY,0.001,0.004,0.024000000000000014
NVDA,2025-08-26,03:27,BUY,0.001,0.005,0.025000000000000015
NVDA,2025-08-26,03:28,BUY,0.001,0.006,0.026000000000000016
NVDA,2025-08-26,03:29,BUY,0.001,0.007,0.027000000000000017
NVDA,2025-08-26,03:30,BUY,0.001,0.008,0.028000000000000018
NVDA,2025-08-26,03:31,HOLD,0,0.008,0.028000000000000018
NVDA,2025-08-26,03:32,SELL,-0.001,0.007,0.027000000000000017
NVDA,2025-08-26,03:33,SELL,-0.001,0.006,0.026000000000000016
NVDA,2025-08-26,03:34,HOLD,0,0.006,0.026000000000000016
NVDA,2025-08-26,03:35,HOLD,0,0.006,0.026000000000000016
NVDA,2025-08-26,03:36,HOLD,0,0.006,0.026000000000000016
NVDA,2025-08-26,03:37,HOLD,0,0.006,0.026000000000000016
NVDA,2025-08-26,03:38,HOLD,0,0.006,0.026000000000000016
NVDA,2025-08-26,03:39,HOLD,0,0.006,0.026000000000000016
NVDA,2025-08-26,03:40,SELL,-0.001,0.005,0.025000000000000015
NVDA,2025-08-26,03:41,HOLD,0,0.005,0.025000000000000015
NVDA,2025-08-26,03:42,SELL,-0.001,0.004,0.024000000000000014
NVDA,2025-08-26,03:43,HOLD,0,0.004,0.024000000000000014
NVDA,2025-08-26,03:44,SELL,-0.001,0.003,0.023000000000000013
NVDA,2025-08-26,03:45,BUY,0.001,0.004,0.024000000000000014
NVDA,2025-08-26,03:46,BUY,0.001,0.005,0.025000000000000015
NVDA,2025-08-26,03:47,HOLD,0,0.005,0.025000000000000015
NVDA,2025-08-26,03:48,HOLD,0,0.005,0.025000000000000015
NVDA,2025-08-26,03:49,BUY,0.001,0.006,0.026000000000000016
NVDA,2025-08-26,03:50,BUY,0.001,0.007,0.027000000000000017
NVDA,2025-08-26,03:51,HOLD,0,0.007,0.027000000000000017
NVDA,2025-08-26,03:52,HOLD,0,0.007,0.027000000000000017
NVDA,2025-08-26,03:53,SELL,-0.001,0.006,0.026000000000000016
NVDA,2025-08-26,03:54,HOLD,0,0.006,0.026000000000000016
NVDA,2025-08-26,03:55,HOLD,0,0.006,0.026000000000000016
NVDA,2025-08-26,03:56,SELL,-0.001,0.005,0.025000000000000015
NVDA,2025-08-26,03:57,HOLD,0,0.005,0.025000000000000015
NVDA,2025-08-26,03:58,BUY,0.001,0.006,0.026000000000000016
NVDA,2025-08-26,03:59,SELL,-0.001,0.005,0.025000000000000015
NVDA,2025-08-26,04:00,SELL,-0.001,0.004,0.024000000000000014
NVDA,2025-08-26,04:01,HOLD,0,0.004,0.024000000000000014
NVDA,2025-08-26,04:02,SELL,-0.001,0.003,0.023000000000000013
NVDA,2025-08-26,04:03,BUY,0.001,0.004,0.024000000000000014
NVDA,2025-08-26,04:04,BUY,0.001,0.005,0.025000000000000015
NVDA,2025-08-26,04:05,HOLD,0,0.005,0.025000000000000015
NVDA,2025-08-26,04:06,HOLD,0,0.005,0.025000000000000015
NVDA,2025-08-26,04:07,HOLD,0,0.005,0.025000000000000015
NVDA,2025-08-26,04:08,BUY,0.001,0.006,0.026000000000000016
NVDA,2025-08-26,04:09,HOLD,0,0.006,0.026000000000000016
NVDA,2025-08-26,04:10,BUY,0.001,0.007,0.027000000000000017
NVDA,2025-08-26,04:11,HOLD,0,0.007,0.027000000000000017
NVDA,2025-08-26,04:12,HOLD,0,0.007,0.027000000000000017
NVDA,2025-08-26,04:13,HOLD,0,0.007,0.027000000000000017
NVDA,2025-08-26,04:14,SELL,-0.001,0.006,0.026000000000000016
NVDA,2025-08-26,04:15,HOLD,0,0.006,0.026000000000000016
NVDA,2025-08-26,04:16,HOLD,0,0.006,0.026000000000000016
NVDA,2025-08-26,04:17,SELL,-0.001,0.005,0.025000000000000015
NVDA,2025-08-26,04:18,HOLD,0,0.005,0.025000000000000015
NVDA,2025-08-26,04:19,HOLD,0,0.005,0.025000000000000015
NVDA,2025-08-26,04:20,HOLD,0,0.005,0.025000000000000015
NVDA,2025-08-26,04:21,HOLD,0,0.005,0.025000000000000015
NVDA,2025-08-26,04:22,HOLD,0,0.005,0.025000000000000015
NVDA,2025-08-26,04:23,HOLD,0,0.005,0.025000000000000015
NVDA,2025-08-26,04:24,HOLD,0,0.005,0.025000000000000015
NVDA,2025-08-26,04:25,HOLD,0,0.005,0.025000000000000015
NVDA,2025-08-26,04:26,HOLD,0,0.005,0.025000000000000015
NVDA,2025-08-26,04:27,HOLD,0,0.005,0.025000000000000015
NVDA,2025-08-26,04:28,HOLD,0,0.005,0.025000000000000015
NVDA,2025-08-26,04:29,SELL,-0.001,0.004,0.024000000000000014
NVDA,2025-08-26,04:30,HOLD,0,0.004,0.024000000000000014
NVDA,2025-08-26,04:31,SELL,-0.001,0.003,0.023000000000000013
NVDA,2025-08-26,04:32,SELL,-0.001,0.002,0.022000000000000013
NVDA,2025-08-26,04:33,HOLD,0,0.002,0.022000000000000013
NVDA,2025-08-26,04:34,HOLD,0,0.002,0.022000000000000013
NVDA,2025-08-26,04:35,BUY,0.001,0.003,0.023000000000000013
NVDA,2025-08-26,04:36,SELL,-0.001,0.002,0.022000000000000013
NVDA,2025-08-26,04:37,HOLD,0,0.002,0.022000000000000013
NVDA,2025-08-26,04:38,HOLD,0,0.002,0.022000000000000013
NVDA,2025-08-26,04:39,HOLD,0,0.002,0.022000000000000013
NVDA,2025-08-26,04:40,BUY,0.001,0.003,0.023000000000000013
NVDA,2025-08-26,04:41,HOLD,0,0.003,0.023000000000000013
NVDA,2025-08-26,04:42,BUY,0.001,0.004,0.024000000000000014
NVDA,2025-08-26,04:43,BUY,0.001,0.005,0.025000000000000015
NVDA,2025-08-26,04:44,HOLD,0,0.005,0.025000000000000015
NVDA,2025-08-26,04:45,HOLD,0,0.005,0.025000000000000015
NVDA,2025-08-26,04:46,SELL,-0.001,0.004,0.024000000000000014
NVDA,2025-08-26,04:47,HOLD,0,0.004,0.024000000000000014
NVDA,2025-08-26,04:48,HOLD,0,0.004,0.024000000000000014
NVDA,2025-08-26,04:49,HOLD,0,0.004,0.024000000000000014
NVDA,2025-08-26,04:50,BUY,0.001,0.005,0.025000000000000015
NVDA,2025-08-26,04:51,BUY,0.001,0.006,0.026000000000000016
NVDA,2025-08-26,04:52,HOLD,0,0.006,0.026000000000000016
NVDA,2025-08-26,04:53,BUY,0.001,0.007,0.027000000000000017
NVDA,2025-08-26,04:54,SELL,-0.001,0.006,0.026000000000000016
NVDA,2025-08-26,04:55,HOLD,0,0.006,0.026000000000000016
NVDA,2025-08-26,04:56,HOLD,0,0.006,0.026000000000000016
NVDA,2025-08-26,04:57,HOLD,0,0.006,0.026000000000000016
NVDA,2025-08-26,04:58,BUY,0.001,0.007,0.027000000000000017
NVDA,2025-08-26,04:59,HOLD,0,0.007,0.027000000000000017
NVDA,2025-08-26,05:00,SELL,-0.001,0.006,0.026000000000000016
NVDA,2025-08-26,05:01,HOLD,0,0.006,0.026000000000000016
NVDA,2025-08-26,05:02,HOLD,0,0.006,0.026000000000000016
NVDA,2025-08-26,05:03,HOLD,0,0.006,0.026000000000000016
NVDA,2025-08-26,05:04,HOLD,0,0.006,0.026000000000000016
NVDA,2025-08-26,05:05,HOLD,0,0.006,0.026000000000000016
NVDA,2025-08-26,05:06,SELL,-0.001,0.005,0.025000000000000015
NVDA,2025-08-26,05:07,HOLD,0,0.005,0.025000000000000015
NVDA,2025-08-26,05:08,BUY,0.001,0.006,0.026000000000000016
NVDA,2025-08-26,05:09,HOLD,0,0.006,0.026000000000000016
NVDA,2025-08-26,05:10,HOLD,0,0.006,0.026000000000000016
NVDA,2025-08-26,05:11,SELL,-0.001,0.005,0.025000000000000015
NVDA,2025-08-26,05:12,HOLD,0,0.005,0.025000000000000015
NVDA,2025-08-26,05:13,HOLD,0,0.005,0.025000000000000015
NVDA,2025-08-26,05:14,HOLD,0,0.005,0.025000000000000015
NVDA,2025-08-26,05:15,SELL,-0.001,0.004,0.024000000000000014
NVDA,2025-08-26,05:16,BUY,0.001,0.005,0.025000000000000015
NVDA,2025-08-26,05:17,HOLD,0,0.005,0.025000000000000015
NVDA,2025-08-26,05:18,BUY,0.001,0.006,0.026000000000000016
NVDA,2025-08-26,05:19,BUY,0.001,0.007,0.027000000000000017
NVDA,2025-08-26,05:20,BUY,0.001,0.008,0.028000000000000018
NVDA,2025-08-26,05:21,BUY,0.001,0.009000000000000001,0.02900000000000002
NVDA,2025-08-26,05:22,HOLD,0,0.009000000000000001,0.02900000000000002
NVDA,2025-08-26,05:23,HOLD,0,0.009000000000000001,0.02900000000000002
NVDA,2025-08-26,05:24,HOLD,0,0.009000000000000001,0.02900000000000002
NVDA,2025-08-26,05:25,HOLD,0,0.009000000000000001,0.02900000000000002
NVDA,2025-08-26,05:26,HOLD,0,0.009000000000000001,0.02900000000000002
NVDA,2025-08-26,05:27,HOLD,0,0.009000000000000001,0.02900000000000002
NVDA,2025-08-26,05:28,HOLD,0,0.009000000000000001,0.02900000000000002
NVDA,2025-08-26,05:29,SELL,-0.001,0.008,0.028000000000000018
NVDA,2025-08-26,05:30,SELL,-0.001,0.007,0.027000000000000017
NVDA,2025-08-26,05:31,HOLD,0,0.007,0.027000000000000017
NVDA,2025-08-26,05:32,HOLD,0,0.007,0.027000000000000017
NVDA,2025-08-26,05:33,SELL,-0.001,0.006,0.026000000000000016
NVDA,2025-08-26,05:34,HOLD,0,0.006,0.026000000000000016
NVDA,2025-08-26,05:35,SELL,-0.001,0.005,0.025000000000000015
NVDA,2025-08-26,05:36,HOLD,0,0.005,0.025000000000000015
NVDA,2025-08-26,05:37,SELL,-0.001,0.004,0.024000000000000014
NVDA,2025-08-26,05:38,HOLD,0,0.004,0.024000000000000014
NVDA,2025-08-26,05:39,BUY,0.001,0.005,0.025000000000000015
NVDA,2025-08-26,05:40,HOLD,0,0.005,0.025000000000000015
NVDA,2025-08-26,05:41,HOLD,0,0.005,0.025000000000000015
NVDA,2025-08-26,05:42,HOLD,0,0.005,0.025000000000000015
NVDA,2025-08-26,05:43,HOLD,0,0.005,0.025000000000000015
NVDA,2025-08-26,05:44,HOLD,0,0.005,0.025000000000000015
NVDA,2025-08-26,05:45,BUY,0.001,0.006,0.026000000000000016
NVDA,2025-08-26,05:46,HOLD,0,0.006,0.026000000000000016
NVDA,2025-08-26,05:47,HOLD,0,0.006,0.026000000000000016
NVDA,2025-08-26,05:48,HOLD,0,0.006,0.026000000000000016
NVDA,2025-08-26,05:49,HOLD,0,0.006,0.026000000000000016
NVDA,2025-08-26,05:50,HOLD,0,0.006,0.026000000000000016
NVDA,2025-08-26,05:51,HOLD,0,0.006,0.026000000000000016
NVDA,2025-08-26,05:52,HOLD,0,0.006,0.026000000000000016
NVDA,2025-08-26,05:53,SELL,-0.001,0.005,0.025000000000000015
NVDA,2025-08-26,05:54,SELL,-0.001,0.004,0.024000000000000014
NVDA,2025-08-26,05:55,HOLD,0,0.004,0.024000000000000014
NVDA,2025-08-26,05:56,HOLD,0,0.004,0.024000000000000014
NVDA,2025-08-26,05:57,HOLD,0,0.004,0.024000000000000014
NVDA,2025-08-26,05:58,HOLD,0,0.004,0.024000000000000014
NVDA,2025-08-26,05:59,BUY,0.001,0.005,0.025000000000000015
NVDA,2025-08-26,06:00,BUY,0.001,0.006,0.026000000000000016
NVDA,2025-08-26,06:01,HOLD,0,0.006,0.026000000000000016
NVDA,2025-08-26,06:02,HOLD,0,0.006,0.026000000000000016
NVDA,2025-08-26,06:03,HOLD,0,0.006,0.026000000000000016
NVDA,2025-08-26,06:04,SELL,-0.001,0.005,0.025000000000000015
NVDA,2025-08-26,06:05,HOLD,0,0.005,0.025000000000000015
NVDA,2025-08-26,06:06,SELL,-0.001,0.004,0.024000000000000014
NVDA,2025-08-26,06:07,HOLD,0,0.004,0.024000000000000014
NVDA,2025-08-26,06:08,HOLD,0,0.004,0.024000000000000014
NVDA,2025-08-26,06:09,BUY,0.001,0.005,0.025000000000000015
NVDA,2025-08-26,06:10,BUY,0.001,0.006,0.026000000000000016
NVDA,2025-08-26,06:11,BUY,0.001,0.007,0.027000000000000017
NVDA,2025-08-26,06:12,HOLD,0,0.007,0.027000000000000017
NVDA,2025-08-26,06:13,HOLD,0,0.007,0.027000000000000017
NVDA,2025-08-26,06:14,HOLD,0,0.007,0.027000000000000017
NVDA,2025-08-26,06:15,HOLD,0,0.007,0.027000000000000017
NVDA,2025-08-26,06:16,HOLD,0,0.007,0.027000000000000017
NVDA,2025-08-26,06:17,HOLD,0,0.007,0.027000000000000017
NVDA,2025-08-26,06:18,BUY,0.001,0.008,0.028000000000000018
NVDA,2025-08-26,06:19,BUY,0.001,0.009000000000000001,0.02900000000000002
NVDA,2025-08-26,06:20,BUY,0.001,0.010000000000000002,0.03000000000000002
